guid,body,rating,author,created,categories,entity_id,date,name
017121c6-c5d1-455a-8ac0-e617678e3cc4,"It all depends if you have a car. If you don't, you can only go into the village to dine off campus, and eventually it gets repetitive because there isn't THAT much.",neutural,Sophomore,2015-05-02 06:57:28,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2015,Claremont McKenna College
1b518522-a881-45d7-95bc-9f32a9ccc36b,"At first, the party scene is amazing. There's always something to do. But then, after a year and a half, you realize that they're all the same. You start to long for some variety. Truthfully, there are parties for every interest, but they aren't as easy to find as the big parties that are always the same.",neutural,Sophomore,2015-05-02 06:53:55,social_life,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2015,Claremont McKenna College
079bb742-4b33-4b23-9ced-ee1565db949e,"I love the food here. It's delicious and easily accessible. I especially love Collins, which I know a lot of my fellow students wouldn't agree with. But I don't understand why, Collins is delightful. The only reason I'm giving the rating ""it's okay"" is because of the meal times. They're very restrictive and there aren't a lot of options if you miss a meal, ESPECIALLY on a weekend. If you miss brunch on the weekend (which many people do, since it's only open until noon), there are literally no on campus food options until dinner at 5.",neutural,Sophomore,2015-05-02 06:46:24,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2015,Claremont McKenna College
0246895b-8d67-4371-8669-2de9f2367f26,It's about 40 minutes from LA so it's not terrible if you make friends with someone with a car.,neutural,Freshman,2015-01-16 09:18:24,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2015,Claremont McKenna College
ef6dda5f-45fb-44e2-9430-8c81b9bb4ce2,It's a quaint little town but they have a bomb Thai restaurant.,neutural,Freshman,2015-01-16 09:17:49,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2015,Claremont McKenna College
a36e1791-4569-47a4-a655-d51f61861c56,You lose a bit of what it is to be a CMCer if you live off campus.,neutural,Junior,2014-12-21 13:35:37,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2014,Claremont McKenna College
99866a17-72d4-4b40-8cb5-312746b9d882,"My school is very unique in that it has a ""wet campus"" policy.  In short, anyone is allowed to drink in public (at parties, casual events, etc.) and the administration more or less turns a blind eye.",neutural,Junior,2014-08-06 19:57:36,social_life,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2014,Claremont McKenna College
93782b10-a3be-483d-be5c-12077200f277,"Students have complained of lax campus safety, especially at parties.  Our emergency phones are pretty inaccesible as they are in random areas.  It's hard for me to say because I tend to lead a pretty cautious lifestyle and never have to interact with security on campus.",neutural,Junior,2014-08-06 19:51:25,Safety,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2014,Claremont McKenna College
7572daee-d352-40bc-a500-dca80e055aba,"As a student of mixed ethnicity, I notice how little the representation is of different races at my school.  But there are plenty of resources although major organizations like the student government seem to be run by white male individuals.  It's hard to determine how many different economic backgrounds are present because no one talks about it and the school has very generous financial aid.",neutural,Junior,2014-08-06 19:48:21,social_life,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2014,Claremont McKenna College
1c11ae7f-c154-4b5b-9f19-a0d8c69fc26e,I received a decent amount of financial aid but I believe my family could benefit from more.  It is sometimes diffcult to work with my school to negotiate amounts,neutural,Junior,2014-07-31 00:07:59,affordability,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2014,Claremont McKenna College
35917a16-8503-4db9-8615-0367185ead07,Have not felt unsafe on campus.,positive,Sophomore,2016-05-18 09:52:44,Safety,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
4f9749cc-8634-4970-b9e6-33b419f58bc6,"Facilities are not as clean as they make it seem during orientation. The walls are very thin in mid-quad, you can practically hear everything your neighbor is saying through the wall when you're in your room. RAs are relatively laid back, they won't fine you for alcohol or drug use.",positive,Sophomore,2016-05-18 09:46:06,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
5f3880b7-4a3e-48ee-8f3f-7d9226c9ef83,"The campus is very secure. Every once in a while townies will come on campus and cause problems, but it's very rare. 

The CMC ""bros"", however, can be a bit problematic when drunk (i.e. not super concerned about asking for consent). The campus security is active, but more needs to be done by the students to prevent sexual assault.",positive,Junior,2016-04-28 11:46:47,Safety,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
0b9e5fea-cc5f-4bfc-803e-1bc204b77b02,"Having played a varsity sport at CMC, I can say that the facilities are some of the best in the country. There is sometimes a disconnect between sports and academics- given that it's a very academic school- which makes doing both difficult at times.",positive,Junior,2016-04-28 11:30:48,social_life,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
63b9240c-f846-4145-b798-dd2fe302e311,The Career Services people are very helpful and friendly.,positive,Freshman,2016-04-26 02:38:53,affordability,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
999a1bb2-a48b-42dd-9115-2c678afca1e7,Only some building are great (probably 1/3),positive,Freshman,2016-04-26 02:34:45,campus_facilities,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
3a8ae265-a3c0-4563-942a-8947eafba4b8,"Academics are very good. Many professors are fantastic, and almost all professors really care about students and will go out of their ways to help you. All classes are taught by professors rather than by TAs. Our Philosophy department is particularly fantastic, and I believe it's the best department at CMC. Our government and economics departments are good, but overrated. There's not a lot of diversity in either department (mostly older conservative white men, many of whom are not great teachers), though they are getting better. That said, many individual professors in those departments and others are fantastic.

About half of students study abroad (or go to programs in Silicon Valley or DC), though it feels like more, and I would recommend doing this.

I would not come here to study science or engineering unless I'm also majoring in the humanities or social sciences, since our joint science department (shared with Scripps and Pitzer) is overcrowded and underfunded. There are no performing or visual arts programs to speak of, although you can take classes at the other schools, especially Pomona and Scripps. In general, being able to take classes at the other schools is a great thing. Many CMCers take introductory computer science at Harvey Mudd, one of the best engineering schools in the country.",positive,Senior,2016-01-13 21:00:46,academics,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
7f25720a-c8a6-4e03-8577-22cecdfd771d,"Some people drink too much freshman and sophomore year, though you generally learn how to handle yourself by the time you're an upperclassman. I see this as a good thing, because my friends at CMC are now a lot more responsible with alcohol than many of my friends from home who go to schools with more restrictive policies. A lot of people smoke weed, though it's not really an issue (some people don't like the smell, I guess). Some people do harder drugs, though I've never actually seen it, so it's avoidable unless you go out of your way to find it.",positive,Senior,2016-01-13 19:47:10,Safety,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
e3c18d94-53b6-4c31-828e-7518b5f9268e,"Student career prospects are quite good, although the lack of name recognition can make it harder to get your foot in the door than if you go to, say, Stanford. In some ways I think that can be a good thing, because it forces us to be more intentional about what we want. Consulting, accounting, and investment banking firms recruit heavily on campus, and many people work in those industries after graduating. If you want to, you probably can.

Technology companies are getting more interested, and a lot of people go to San Francisco/Silicon Valley to work in semi-technical or non-technical positions these days. It can be very tough to land good government and political jobs, I think because of the lack of name recognition. Career services is OK. The alumni network is not very large, but incredibly active, and alumni will go out of their way to help you way more than is the norm at other (larger) colleges.",positive,Senior,2016-01-13 19:36:16,affordability,dae7241a-4d00-4c50-b1a5-f33baf3a6c3b,2016,Claremont McKenna College
6ec95633-5225-4c5a-ade0-307b0dc58b79,"This is definitely one of the more conservative universities in California, especially within Greek life, there are sooo many conservatives, which was kind of a culture shock because I am from Seattle, where I never really see that many Republicans anywhere besides my grandfather's country club... I honestly feel like if you parked on the row your car could get keyed for having a Bernie bumper sticker. However, while it's especially conservative among the Greek system,  there's an abundance of Republican GDIs. It makes me laugh when people say that USC discriminates against conservatives because they're all I meet. There is definitely a lot of racism, but it's more subtle microagressions rather than outright discrimination (*cough cough Mizzou*). The few minorities here prefer to stay in packs. As for socioeconomic diversity here, it's honestly the worst. I come from an upper middle class family and I still feel somewhat discriminated against, they don't call it University of Spoiled Children for nothing... It's completely centered around the very wealthy.",negative,Freshman,2016-04-09 22:32:41,social_life,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2016,University of Southern California
9c174aad-7331-4053-8364-5f07e57cf7e7,"I hate Greek Life. It's extremely cliquey and like a cult, but what I hate is that they won't admit that they all just follow each other! I've always been my own person. Sure, I copy trends or jump on the occasional bandwagon. But, I think there are much better things to do with my time than Greek Life. I don't have anything to prove to a bunch of people who just want to dominate me and see me make a fool of myself while trying to conform to their standards.",negative,Sophomore,2015-12-30 18:22:38,social_life,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
caed0235-ec30-4f4c-be61-72a0d9b23612,"Roamers are that they are many parties on row, but I never attend. There is huge concern over safety, making it difficult to have fun in general. Unless you are willing to spend money and time for nightlife in west LA, around campus there are not many options.",negative,Alum,2015-06-01 05:45:01,social_life,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
9cc72ec4-e3ed-401c-92bb-cc0583d32c49,I've literally only used my freshman meal plan once since there's so few options for vegan/vegetarian students.,negative,Freshman,2015-04-14 20:02:50,campus_facilities,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
46d58853-b1ce-44ec-bd57-c3044833be21,The food is terrible in the dining halls. Very cheaply prepared and they give small portions,negative,Freshman,2015-03-20 10:29:17,campus_facilities,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
c74d7b47-6a48-4967-97db-d48f40bcbd8a,Greek life is extremely expensive and some frats haze fairly badly. All frats are extremely exclusive and hostile towards other guys and creepy towards women.,negative,Freshman,2015-02-13 13:07:33,social_life,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
62b69326-79c0-4365-a6f9-959c6502aad5,"Huge city surrounded by streets and cars and freeways.  There's no nature anywhere near so if you care about that, this is not a good place for you.",negative,Freshman,2015-02-05 14:17:01,campus_facilities,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
a22c2222-db51-4a94-b3e8-152be3c925a5,Finding a way to pay for school is the greatest stress in my life I currently have.,negative,Junior,2015-01-09 01:36:48,affordability,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2015,University of Southern California
2fe7a99d-d61c-4a6e-9725-760bea0b1a58,The USC scholarships available are pretty bad. I reapplied multiple times to little success,negative,Freshman,2014-12-21 11:33:47,affordability,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2014,University of Southern California
ca2b673c-fd97-4073-922a-3c3126e0aa08,"The actual dinning halls are awful. Limited and usually unhealthy options, bad ingredients, and too much bell pepper!",negative,Freshman,2014-12-21 11:26:58,campus_facilities,e73c0c6b-7b57-4725-ab1b-8f57eaf16faa,2014,University of Southern California
